component,country,year,indicator,disaggregation,disagg.value,value
N,Kenya,2000,legumes,illness,ischemic_heart,
N,Kenya,2000,legumes,illness,others,
N,Kenya,2000,fruit,illness,colon_rectum,
N,Kenya,2000,fruit,illness,diabetes_mellitus,
N,Kenya,2000,fruit,illness,ischemic_stroke,
N,Kenya,2000,fruit,illness,inter_hem,
N,Kenya,2000,fruit,illness,ischemic_heart,
N,Kenya,2000,fruit,illness,others,
N,Kenya,2000,fibre,illness,colon_rectum,
N,Kenya,2000,fibre,illness,diabetes_mellitus,
N,Kenya,2000,fibre,illness,ischemic_stroke,
N,Kenya,2000,fibre,illness,inter_hem,
N,Kenya,2000,fibre,illness,ischemic_heart,
N,Kenya,2000,fibre,illness,others,
N,Kenya,2000,calcium,illness,colon_rectum,
N,Kenya,2000,calcium,illness,diabetes_mellitus,
N,Kenya,2000,calcium,illness,ischemic_stroke,
N,Kenya,2000,calcium,illness,inter_hem,
N,Kenya,2000,calcium,illness,ischemic_heart,
N,Kenya,2000,calcium,illness,others,
N,Kenya,2000,trans_fatty_acids,illness,colon_rectum,
N,Kenya,2000,trans_fatty_acids,illness,diabetes_mellitus,
N,Kenya,2000,trans_fatty_acids,illness,ischemic_stroke,
N,Kenya,2000,trans_fatty_acids,illness,inter_hem,
N,Kenya,2000,trans_fatty_acids,illness,ischemic_heart,
N,Kenya,2000,trans_fatty_acids,illness,others,
N,Kenya,2000,SSB,illness,colon_rectum,
N,Kenya,2000,SSB,illness,diabetes_mellitus,
N,Kenya,2000,SSB,illness,ischemic_stroke,
N,Kenya,2000,SSB,illness,inter_hem,
N,Kenya,2000,SSB,illness,ischemic_heart,
N,Kenya,2000,SSB,illness,others,
N,Kenya,2000,sodium,illness,colon_rectum,
N,Kenya,2000,sodium,illness,diabetes_mellitus,
N,Kenya,2000,sodium,illness,ischemic_stroke,
N,Kenya,2000,sodium,illness,inter_hem,
N,Kenya,2000,sodium,illness,ischemic_heart,
N,Kenya,2000,sodium,illness,others,
N,Kenya,2000,red meat,illness,colon_rectum,
N,Kenya,2000,red meat,illness,diabetes_mellitus,
N,Kenya,2000,red meat,illness,ischemic_stroke,
N,Kenya,2000,red meat,illness,inter_hem,
N,Kenya,2000,red meat,illness,ischemic_heart,
N,Kenya,2000,red meat,illness,others,
N,Kenya,2000,processed_meat,illness,colon_rectum,
N,Kenya,2000,processed_meat,illness,diabetes_mellitus,
N,Kenya,2000,processed_meat,illness,ischemic_stroke,
N,Kenya,2000,processed_meat,illness,inter_hem,
N,Kenya,2000,processed_meat,illness,ischemic_heart,
N,Kenya,2000,processed_meat,illness,others,
O,Kenya,2010,ODA_nutspecific_perceent,all,,0.15
O,Kenya,2011,salt_leg,all,,Yes
P,Kenya,2009,ODA_received ,all,,0.1
P,Kenya,2010,ODA_received ,all,,1.1
P,Kenya,2011,ODA_received ,all,,2.1
P,Kenya,2012,ODA_received ,all,,3.1
P,Kenya,2013,ODA_received ,all,,4.1
P,Kenya,2014,ODA_received ,all,,5.1
P,Kenya,2015,ODA_received ,all,,6.1
P,Kenya,2009,ODA_specific,all,,0.1
P,Kenya,2010,ODA_specific,all,,1.1
P,Kenya,2011,ODA_specific,all,,2.1
P,Kenya,2012,ODA_specific,all,,3.1
P,Kenya,2013,ODA_specific,all,,4.1
P,Kenya,2014,ODA_specific,all,,5.1
P,Kenya,2015,ODA_specific,all,,6.1
P,Kenya,2015,sugar_tax,all,,Yes
P,Kenya,2016,multi_sec,all,,Yes
Q,Kenya,2012,specific_nutrition_plan,all,,Yes
Q,Kenya,2013,stunting_plan,all,,Yes
Q,Kenya,2014,anaemia_plan,all,,Yes
Q,Kenya,2015,LBW_plan,all,,no
Q,Kenya,2016,child_overweight_plan,all,,Yes
Q,Kenya,2017,EBF_plan,all,,Yes
Q,Kenya,2018,wasting_plan,all,,Yes
Q,Kenya,2019,sodium_plan,all,,Yes
Q,Kenya,2020,blood_pressure_plan,all,,Yes
Q,Kenya,2021,diabetes_plan,all,,Yes
Q,Kenya,2022,overweight_adults_adoles_plan,all,,Yes
R,Kenya,1997,190_percent,all,,22
R,Kenya,1997,310_percent,all,,46
R,Kenya,2005,190_percent,all,,34
R,Kenya,2005,310_percent,all,,56
R,Kenya,1990,GDP_capita_PPP,all,,2380
R,Kenya,2000,GDP_capita_PPP,all,,2132
R,Kenya,2010,GDP_capita_PPP,all,,2476
R,Kenya,2016,GDP_capita_PPP,all,,2926
R,Kenya,2011,u5mr,u5,,59
R,Kenya,2012,u5mr,u5,,59
R,Kenya,2013,u5mr,u5,,53
R,Kenya,2014,u5mr,u5,,51
R,Kenya,2015,u5mr,u5,,49
R,Kenya,2017,gini,all,,49
R,Kenya,2018,gini_rank,all,,131
R,Kenya,2005,gini_year,all,,2005
R,Kenya,2017,population,all,,2006
R,Kenya,2017,u5_pop,u5,,49700
R,Kenya,2017,urban_percent,urban,,70999
R,Kenya,2017,65_years,65,,26
S,Kenya,1990,undernourishment_prev,all,,8
S,Kenya,1999,undernourishment_prev,all,,7
S,Kenya,2000,undernourishment_prev,all,,8
S,Kenya,2001,undernourishment_prev,all,,9
S,Kenya,2002,undernourishment_prev,all,,10
S,Kenya,1990,fruit_veg_availability,all,,8
S,Kenya,2000,fruit_veg_availability,all,,9
S,Kenya,2010,fruit_veg_availability,all,,10
S,Kenya,2013,fruit_veg_availability,all,,11
S,Kenya,2014,fruit_veg_availability,all,,12
S,Kenya,1990,total_calories_non_staple,all,,12
S,Kenya,1999,total_calories_non_staple,all,,13
S,Kenya,2008,total_calories_non_staple,all,,14
S,Kenya,2009,total_calories_non_staple,all,,15
S,Kenya,2010,total_calories_non_staple,all,,16
T,Kenya,2000,surface_water,all,,14
T,Kenya,2010,surface_water,all,,15
T,Kenya,2015,surface_water,all,,16
T,Kenya,2000,basic_water,all,,17
T,Kenya,2010,basic_water,all,,18
T,Kenya,2015,basic_water,all,,19
T,Kenya,2000,unimproved_water,all,,20
T,Kenya,2010,unimproved_water,all,,21
T,Kenya,2015,unimproved_water,all,,22
T,Kenya,2000,safely_managed_water,all,,20
T,Kenya,2010,safely_managed_water,all,,21
T,Kenya,2015,safely_managed_water,all,,22
T,Kenya,2000,limited_water,all,,20
T,Kenya,2010,limited_water,all,,21
T,Kenya,2015,limited_water,all,,22
U,Kenya,2015,early_childbearing_prev,all,,22
U,Kenya,2016,gender_inequality_score,all,,23
U,Kenya,2017,gender_inequality_rank,all,,24
U,Kenya,2004,physicians,all,,1.07
U,Kenya,2004,nurses_and_midwives,all,,3.79
U,Kenya,2004,community_health_workers,all,,0.19
U,Kenya,2011,female_secondary_enroll_net,all,,0.19
U,Kenya,2012,female_secondary_enroll_net,all,,1.19
U,Kenya,2013,female_secondary_enroll_net,all,,2.19
U,Kenya,2014,female_secondary_enroll_net,all,,3.19
U,Kenya,2015,female_secondary_enroll_net,all,,4.19
V,Kenya,2000,open_defecation,all,,4.19
V,Kenya,2010,open_defecation,all,,5.19
V,Kenya,2015,open_defecation,all,,6.19
V,Kenya,2000,unimproved_sanitation,all,,4.19
V,Kenya,2010,unimproved_sanitation,all,,5.19
V,Kenya,2015,unimproved_sanitation,all,,6.19
V,Kenya,2000,limited_sanitation,all,,4.19
V,Kenya,2010,limited_sanitation,all,,5.19
V,Kenya,2015,limited_sanitation,all,,6.19
V,Kenya,2000,basic_sanitation,all,,4.19
V,Kenya,2010,basic_sanitation,all,,5.19
V,Kenya,2015,basic_sanitation,all,,6.19
V,Kenya,2000,safely_managed_sanitation,all,,4.19
V,Kenya,2010,safely_managed_sanitation,all,,5.19
V,Kenya,2015,safely_managed_sanitation,all,,6.19
V,Kenya,1990,agriculture_expenditure,all,,4.19
V,Kenya,2000,agriculture_expenditure,all,,5.19
V,Kenya,2010,agriculture_expenditure,all,,6.19
V,Kenya,2012,agriculture_expenditure,all,,7.19
V,Kenya,1990,education_spending,all,,4.19
V,Kenya,2000,education_spending,all,,5.19
V,Kenya,2010,education_spending,all,,6.19
V,Kenya,2012,education_spending,all,,7.19
V,Kenya,1990,health_spending,all,,4.19
V,Kenya,2000,health_spending,all,,5.19
V,Kenya,2010,health_spending,all,,6.19
V,Kenya,2012,health_spending,all,,7.19
V,Kenya,1990,social_protection_spending,all,,4.19
V,Kenya,2000,social_protection_spending,all,,5.19
V,Kenya,2010,social_protection_spending,all,,6.19
V,Kenya,2012,social_protection_spending,all,,7.19
